Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page
h*****a,5,2021-10-26 10:34,,"Hàng giao đúng như trong mô tả, đóng gói đẹp, chất lượng. Hình ảnh mang tính minh họa.",N/A,0,1
ngocshina,5,2022-04-26 16:29,,Chưa dùng nên chưa biết hiệu quả. Giao hàng nhanh. Đóng gói tương đối kỹ. Hàng còn nguyên vẹn ko đổ bể.,N/A,0,1
t*****9,5,2022-02-16 21:19,,"Sản phẩm giao hàng rất nhanh, chất lượng tốt cảm ơn shop, lần sau sẽ ủng hộ tiếp",N/A,0,1
hong_minh79,5,2023-02-14 22:21,,"Công dụng: giải rượu
Mình đã mua lần 2. Uống rượu hôm trước dùng sản phẩm hôm sau rất tỉnh táo, thoải mái. Mọi người nên dùng. Đóng gói chắc chắn nhưng ko thoải mái khi shop đóng gói bằng hộp nước giặt. Mở hộp toàn mùi nước giặt thực sự rất khó chịu. Mong shop sẽ ko làm như vậy lần sau.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,1
trangtranggggg144,5,2021-10-22 09:32,,"Hàng ok, đóng gói cẩm thận k bị vỡ. Chất lượng thì chưa sd nên chưa biết Hàng ok, đóng gói cẩm thận k bị vỡ. Chất lượng thì chưa sd nên chưa biết bikskakaakajaj jsjak haja jiaai kaiak kaiao oieie kéoks nanqbna kakakak hdbdbfb snja íis kqkq kdjdj bdbxbo nsjaj ưiuw dbbd owi đựu ksksksk ksksk kskskksvd",N/A,0,1
thanhluan8688,5,2022-05-04 20:22,,"Đã mua lần 2, công dụng giải rượu rất tốt
Sẽ tiếp tục ủng hộ shop , mong shop sẽ giảm giá nhiều hơn nữa",N/A,0,1
getcaimat,5,2023-04-03 20:17,,"Đối tượng sử dụng: người lớn
Công dụng: giải rượu
Nên mua e này nha, tốt cực ý, rượu bia là phải có e nó, ox mình chỉ sài loại này, vừa giải rượu vừa bv dạ dày",N/A,0,2
anhtuyet91_khoai.tay,5,2023-03-21 14:08,,"Đối tượng sử dụng: loc gan
Công dụng: giảm say nguội hiệu quả
Mua uống thấy hiệu quả nên quyết định mua tiếp để sử dụng. Mua trúng đợt KM 13 chai mà tính ra chưa tới 20k/chai, nay mua gần 32k/chai. sót ghê 😹","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,2
h*****3,5,2023-03-13 10:08,,"Giao hàng thần tốc. Đặt t7, sáng t2 đã nhận được rồi. Date tháng 12/2024. Ảnh mang tc minh hoạ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,2
vothihonglyntpt,5,2023-02-28 12:58,,Cái hộp đựng trang sức nó xinh xỉu luôn ak. Màu hường phấn mới chịu. Đợt này cảm thấy giá hời,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,2
t*****1,5,2023-02-23 08:55,,Mua đc tặng cái hộp cũng đẹp nói chung ok! Nhận xu nên ko chụp nhiều!,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,2
quynhngan501,5,2023-02-21 12:30,,"Chất lượng sản phẩm tốt, kèm quà tặng dễ thương. Tuy nhiên giao hàng hơi lâu","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,2
getcaimat,5,2023-04-03 20:17,,"Đối tượng sử dụng: người lớn
Công dụng: giải rượu
Nên mua e này nha, tốt cực ý, rượu bia là phải có e nó, ox mình chỉ sài loại này, vừa giải rượu vừa bv dạ dày",N/A,0,3
anhtuyet91_khoai.tay,5,2023-03-21 14:08,,"Đối tượng sử dụng: loc gan
Công dụng: giảm say nguội hiệu quả
Mua uống thấy hiệu quả nên quyết định mua tiếp để sử dụng. Mua trúng đợt KM 13 chai mà tính ra chưa tới 20k/chai, nay mua gần 32k/chai. sót ghê 😹","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,3
h*****3,5,2023-03-13 10:08,,"Giao hàng thần tốc. Đặt t7, sáng t2 đã nhận được rồi. Date tháng 12/2024. Ảnh mang tc minh hoạ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,3
vothihonglyntpt,5,2023-02-28 12:58,,Cái hộp đựng trang sức nó xinh xỉu luôn ak. Màu hường phấn mới chịu. Đợt này cảm thấy giá hời,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,3
t*****1,5,2023-02-23 08:55,,Mua đc tặng cái hộp cũng đẹp nói chung ok! Nhận xu nên ko chụp nhiều!,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,3
quynhngan501,5,2023-02-21 12:30,,"Chất lượng sản phẩm tốt, kèm quà tặng dễ thương. Tuy nhiên giao hàng hơi lâu","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,3
psk.pikapu,5,2021-10-21 22:18,,Mall có tiến bộ khi gói hàng. Lần này mình thấy gói kĩ hơn nhiều. Giao hàng cũng nhanh!,N/A,0,4
t*****0,5,2021-10-27 08:00,,Giao hàng siêu nhanh. Làm 1 chai thì đi uống rượu vô đối. Ảnh và video để nhận xu,N/A,0,4
tranbinh080590,5,2021-10-14 11:39,,Gói hàng siêu cẩn thận. Chưa dùng nhưng chắc chất lượng ổn thôi. 5 sao,N/A,0,4
michoupham,5,2021-12-02 12:18,,"Hàng giao đúng order, đóng gói chắc chắn, hộp nguyên vẹn rất ok.",N/A,0,4
s*****8,5,2021-11-26 10:48,,"Giao hàng siêu nhanh, vị dễ uống, tuy nhiên k hiểu sao mình uống trước khi uống rượu mà lại thấy đầu hơi quay quay",N/A,0,4
t*****2,5,2021-11-20 15:06,,"San pham dễ uống, có tác dụng , theo dõi và đánh giá tiếp lần sau.",N/A,0,4
psk.pikapu,5,2021-10-21 22:18,,Mall có tiến bộ khi gói hàng. Lần này mình thấy gói kĩ hơn nhiều. Giao hàng cũng nhanh!,N/A,0,5
t*****0,5,2021-10-27 08:00,,Giao hàng siêu nhanh. Làm 1 chai thì đi uống rượu vô đối. Ảnh và video để nhận xu,N/A,0,5
tranbinh080590,5,2021-10-14 11:39,,Gói hàng siêu cẩn thận. Chưa dùng nhưng chắc chất lượng ổn thôi. 5 sao,N/A,0,5
michoupham,5,2021-12-02 12:18,,"Hàng giao đúng order, đóng gói chắc chắn, hộp nguyên vẹn rất ok.",N/A,0,5
s*****8,5,2021-11-26 10:48,,"Giao hàng siêu nhanh, vị dễ uống, tuy nhiên k hiểu sao mình uống trước khi uống rượu mà lại thấy đầu hơi quay quay",N/A,0,5
t*****2,5,2021-11-20 15:06,,"San pham dễ uống, có tác dụng , theo dõi và đánh giá tiếp lần sau.",N/A,0,5
psk.pikapu,5,2021-10-21 22:22,,Mall có tiến bộ khi gói hàng. Lần này mình thấy gói kĩ hơn nhiều. Giao hàng cũng nhanh!,N/A,0,6
sonnh1412,5,2022-04-01 19:10,,Đóng gói cẩn thận và giao hàng nhanh chóng. Đã mua một lần thấy cũng hiệu quả nên mua tiếp,N/A,1,6
mrmrabcdzl,5,2021-10-22 17:56,,"Đúng là Shopee Mall , đặt hàng 2 ngày đã có, đóng gói kĩ lưỡng chống sốc các kiểu con đà điểu , Sản phẩm uống khá giống tăng lực không đường pha 1 chút mùi kiểu nhân sâm linh chi, nói chung là dễ uống còn có giảm chịu chứng khó chịu khi sử dụng Pi.a r.ụ thì mình sẽ test sau .... ⭐⭐⭐⭐⭐",N/A,0,6
wiseman2006,5,2022-07-20 20:43,,"Shop chuẩn bị hàng nhanh, bao bì cẩn thận. Nước uống giải rượu mùi thơm giống redbull do có taurin. Về công dụng thì để chủ nhật này mới biết.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,6
janditran,5,2021-10-22 22:18,,"Hình ảnh mang tính chất lấy xu, giao hàng nhanh, gói hàng cẩn thận, mình đặt hộ nên k rõ chất lượng sản phẩm thế nào",N/A,0,6
j*****s,5,2021-10-23 20:23,,Mình mua tặng bố vì bố mình hay phải đi uống rượu tiếp khách. Mong là công dụng tốt mà không hại sức khỏe,N/A,0,6
psk.pikapu,5,2021-10-21 22:22,,Mall có tiến bộ khi gói hàng. Lần này mình thấy gói kĩ hơn nhiều. Giao hàng cũng nhanh!,N/A,0,7
sonnh1412,5,2022-04-01 19:10,,Đóng gói cẩn thận và giao hàng nhanh chóng. Đã mua một lần thấy cũng hiệu quả nên mua tiếp,N/A,1,7
mrmrabcdzl,5,2021-10-22 17:56,,"Đúng là Shopee Mall , đặt hàng 2 ngày đã có, đóng gói kĩ lưỡng chống sốc các kiểu con đà điểu , Sản phẩm uống khá giống tăng lực không đường pha 1 chút mùi kiểu nhân sâm linh chi, nói chung là dễ uống còn có giảm chịu chứng khó chịu khi sử dụng Pi.a r.ụ thì mình sẽ test sau .... ⭐⭐⭐⭐⭐",N/A,0,7
wiseman2006,5,2022-07-20 20:43,,"Shop chuẩn bị hàng nhanh, bao bì cẩn thận. Nước uống giải rượu mùi thơm giống redbull do có taurin. Về công dụng thì để chủ nhật này mới biết.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,7
janditran,5,2021-10-22 22:18,,"Hình ảnh mang tính chất lấy xu, giao hàng nhanh, gói hàng cẩn thận, mình đặt hộ nên k rõ chất lượng sản phẩm thế nào",N/A,0,7
j*****s,5,2021-10-23 20:23,,Mình mua tặng bố vì bố mình hay phải đi uống rượu tiếp khách. Mong là công dụng tốt mà không hại sức khỏe,N/A,0,7
mainguyenyennhi219,5,2023-05-27 09:44,,"Đối tượng sử dụng: all
Công dụng: giải rượu bia
Ông xã mình hay uống rượu bia nên mua về giải rượu , chưa sử dụng nên chưa biết ntn, hi vọng có kết quả tốt mình sẽ tiếp tục ủng hộ. Đợi lần sau mình sẽ cho kết quả khi sử dụng cho các bạn nhé",N/A,0,8
dunng786,5,2023-05-16 12:53,,"Hàng đóng gói cẩn thân, kĩ lưỡng, giao hàng nhanh, sẽ ủng hộ shop nếu có thêm nhu cầu",N/A,0,8
e*****e,5,2023-05-07 08:50,,"Hình ảnh chỉ mang tính chất nhận xu, đóng gói cẩn thận, giao hàng nhanh,",N/A,0,8
billtmb,5,2023-04-16 11:12,,"Mua dc giá sale nên cũng okie
Giao hàng khá nhanh, sản phẩm như hình nhé .",N/A,0,8
giangm12,5,2023-03-13 22:56,,"Công dụng: giải rượu bia
Đối tượng sử dụng: người uống rượu bia
Trước mua thử ở cửa hàng tiện lợi cho chồng dùng thấy ổn nên nay thấy mall có mua luôn lốc cho chồng lúc cần thì dùng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,8
kimphu1711,5,2023-03-02 11:15,,"Công dụng: giai doc gan
Đối tượng sử dụng: người lớn
Đóng gói kĩ, giao hàng nhanh. Thuốc có tác dụng tốt, hiệu quả, đáng tin cậy.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,8
vothihonglyntpt,5,2023-02-28 13:00,,Mỗi lốc tặng 1 hộp đựng trang sức. Giá tầm 300k là giá tốt nhất biwax giờ mình mua rồi ak,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,9
k*****n,5,2021-05-11 10:07,,Giao nhanh đóng gói cẩn thận sẽ ủng hộ shop những lần tiếp theo tks shop,N/A,0,9
tram_anh.0108,5,2021-04-23 23:47,,"Shop giao đúng mẫu mã, mua đồ thanh lí ib mình có fix
Nhập mã shopback để nhận hàng tiền 20k nẻ xB0NrC",N/A,0,9
bietkhong11,5,2021-04-26 12:04,,"Giao hàng nhanh đúng hẹn, shop đóng gói quá kỹ tư vấn nhiệt tình như người nhà

",N/A,0,9
cookie_ngan_11,5,2021-04-20 18:05,,Giao hàng nhanh mình thấy mua trên shop Pi rẻ hơn mua trên các chỗ khác,N/A,0,9
mymeolee,5,2021-05-19 11:56,,"Giao hàng nhanh, đóng gói cẩn thận, nếu sử dụng tốt sẽ mua tiếp ",N/A,0,9
vothihonglyntpt,5,2023-02-28 13:00,,Mỗi lốc tặng 1 hộp đựng trang sức. Giá tầm 300k là giá tốt nhất biwax giờ mình mua rồi ak,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,10
k*****n,5,2021-05-11 10:07,,Giao nhanh đóng gói cẩn thận sẽ ủng hộ shop những lần tiếp theo tks shop,N/A,0,10
tram_anh.0108,5,2021-04-23 23:47,,"Shop giao đúng mẫu mã, mua đồ thanh lí ib mình có fix
Nhập mã shopback để nhận hàng tiền 20k nẻ xB0NrC",N/A,0,10
bietkhong11,5,2021-04-26 12:04,,"Giao hàng nhanh đúng hẹn, shop đóng gói quá kỹ tư vấn nhiệt tình như người nhà

",N/A,0,10
cookie_ngan_11,5,2021-04-20 18:05,,Giao hàng nhanh mình thấy mua trên shop Pi rẻ hơn mua trên các chỗ khác,N/A,0,10
mymeolee,5,2021-05-19 11:56,,"Giao hàng nhanh, đóng gói cẩn thận, nếu sử dụng tốt sẽ mua tiếp ",N/A,0,10
vothihonglyntpt,5,2023-02-28 13:00,,Mỗi lốc tặng 1 hộp đựng trang sức. Giá tầm 300k là giá tốt nhất biwax giờ mình mua rồi ak,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,11
k*****n,5,2021-05-11 10:07,,Giao nhanh đóng gói cẩn thận sẽ ủng hộ shop những lần tiếp theo tks shop,N/A,0,11
tram_anh.0108,5,2021-04-23 23:47,,"Shop giao đúng mẫu mã, mua đồ thanh lí ib mình có fix
Nhập mã shopback để nhận hàng tiền 20k nẻ xB0NrC",N/A,0,11
bietkhong11,5,2021-04-26 12:04,,"Giao hàng nhanh đúng hẹn, shop đóng gói quá kỹ tư vấn nhiệt tình như người nhà

",N/A,0,11
cookie_ngan_11,5,2021-04-20 18:05,,Giao hàng nhanh mình thấy mua trên shop Pi rẻ hơn mua trên các chỗ khác,N/A,0,11
mymeolee,5,2021-05-19 11:56,,"Giao hàng nhanh, đóng gói cẩn thận, nếu sử dụng tốt sẽ mua tiếp ",N/A,0,11
vothihonglyntpt,5,2023-02-28 13:00,,Mỗi lốc tặng 1 hộp đựng trang sức. Giá tầm 300k là giá tốt nhất biwax giờ mình mua rồi ak,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,12
k*****n,5,2021-05-11 10:07,,Giao nhanh đóng gói cẩn thận sẽ ủng hộ shop những lần tiếp theo tks shop,N/A,0,12
tram_anh.0108,5,2021-04-23 23:47,,"Shop giao đúng mẫu mã, mua đồ thanh lí ib mình có fix
Nhập mã shopback để nhận hàng tiền 20k nẻ xB0NrC",N/A,0,12
bietkhong11,5,2021-04-26 12:04,,"Giao hàng nhanh đúng hẹn, shop đóng gói quá kỹ tư vấn nhiệt tình như người nhà

",N/A,0,12
cookie_ngan_11,5,2021-04-20 18:05,,Giao hàng nhanh mình thấy mua trên shop Pi rẻ hơn mua trên các chỗ khác,N/A,0,12
mymeolee,5,2021-05-19 11:56,,"Giao hàng nhanh, đóng gói cẩn thận, nếu sử dụng tốt sẽ mua tiếp ",N/A,0,12
s*****7,5,2021-10-26 14:08,,Sản phẩm tốt và chất lượng đóng gói kĩ càng và giao hàng khá nhanh chóng,N/A,0,13
phuonghoang1368,5,2022-05-26 21:04,,Chất lượng ok đã mua nhiều lần sẽ ủng hộ thêm okokok okokok okokkk,N/A,0,13
hiendieu_94,5,2022-03-04 16:44,,Bạn mình uống thấy có đỡ mệt hơn xíu. Chắc tại uống nhiều quá nên hôm sau vẫn còn hơi mệt. Nhưng giảm nhẹ hơn là okila rồi,N/A,0,13
p*****5,5,2023-02-03 10:26,,"Viettel Money tang Ban 30K nap dien thoai Viettel MIEN PHI se HET HAN hom nay 31/01. Mo app, xac thuc thong tin tai khoan va su dung uu dai tai https://km.vtmoney.vn/314y/uudai2 Ban nhe.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,13
n*****5,5,2022-07-22 13:31,,Em q chị ơi cho em mã 🧑‍💻 là sao 🌟 có thể 🤔 được ko miêu tả khoa học đầu giờ,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,13
cham_rin,5,2021-11-05 14:18,,"Giải rượu tốtttttttt
Giao hàng siêu nhanhhh đóng gói kĩ 
5 saoooooo",N/A,0,13
j*****1,5,2023-03-17 22:41,,"Hĩnh ảnh mang tính nhận xu
Giao hàng nhanh , giá rẻ
Đóng gói sản phẩm đầy đủ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,14
vothihonglyntpt,5,2022-05-30 18:29,,Mình đã thử uống trước cuộc nhậu 30 phút. K nóng ruột khó chịu như trước. M là nữ.,N/A,0,14
tranvucatp,5,2021-10-25 11:30,,"Đóng hàng chắc chắn, giao hàng nhanh. Sản phẩm chất lượng. Rất nên mua.",N/A,0,14
