,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
0,j*****5,5,2023-02-03 10:52,,"Giao hàng nhanh, sản phẩm đúng mô tả. Thank kiu shop. Sẽ phản hồi thêm sau khi sử dụng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",1,1,0,0.054405097
1,lananh295.,5,2022-11-15 09:38,,"Công dụng: dau goi dau tac dong sau cho nam
Mùi hương: thơm mát
Dùng thích mùi thơm
Mát nữa ok lắm","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",1,1,0,1.6079614e-09
2,l*****i,5,2022-09-10 16:21,,"Công dụng: Giúp da đầu sạch sâu, thơm lâu
Mùi hương: nam tính, dễ chịu.
Hàng nhận hôm nay lúc 16h18ph. Mùi thơm dễ chịu. Giao hàng nhanh. Chuẩn như cam kết, mô tả","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,1,0,1.0613507e-10
3,vu_duchau73,5,2022-10-14 09:44,,"Công dụng: ok
Mùi hương: thơm
Thơm, dùng ok. Giao hàng hơi lâu mất tận 5 ngày. Cho 5 sao","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,1,0,0.0016103712
4,alduckkk_1501,5,2022-04-24 15:58,,"Công dụng: kO biết nói j, là hàng ok nha:&₫:&::&,&:&:&:&&:₫:&:&:&:&:&:&&
Jđjjdndksskjxjdjsjs",,1,1,0,0.02190196
5,4q6azwz306,5,2023-04-06 13:15,,"Lợi ích: Dầu gội tác động sâu cho nam
Kinh nghiệm sử dụng: rất tốt
Làm đẹp: làm sạch sâu da đầu
Dịch vụ của người bán rất uy tín khách hàng đã mua nhiều lần . Dịch vụ vận chuyển rất nhanh khách hàng rất hài lòng và đánh giá 5 sao",,0,1,0,9.694567e-09
6,t*****4,5,2023-03-28 10:05,,"Đập tan măy fan phong trào,gội dầu gội này tự tin ngồi trên đỉnh",,0,2,1,0.99921167
7,q*****4,5,2023-02-19 20:05,,"Công dụng: okey
Mùi hương: thơm
rẻ nhiwf voucher nên mua í chứ thấy cai to vầy mà có 50k hốt lẹ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,2,1,0.8968724
8,b*****g,5,2023-02-17 00:14,,"hàng giao nhanh, đóng gói cẩn thận. xưa hay gội oxy mà giờ mấy tiệm ko bán, may lên shopee có nên hốt luôn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,2,1,0.9998902
9,loanngoc2009,5,2022-12-20 18:47,,SP đúng mô tả shop giao hàng nhanh săn dk sale hời nên k có gì chê trách shop cho shop 5 sao h/ảnh nhận xu shop thông cảm,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,2,0,0.45398787
10,nhumkh,5,2023-01-07 16:31,,"Figure” có bao nhiêu cách dùng? Cấu trúc áp dụng cụ thể của “Figure”  trong câu tiếng Anh là gì? Trường hợp nào nên sử dụng “Figure”? Những từ đồng nghĩa và có thể thay thế“Figure” trong các câu tiếng Anh là gì? Tiếng Anh luôn có những từ vựng thật thú vị, Hôm nay chúng ta sẽ cùng học từ vựng thú vị đó là  “Figure”","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,2,0,1.7130634e-17
11,t*****n,5,2023-01-01 07:06,,"Chất lượng sp ok. Ship hơi cao xíu, giao hàng nhanh, ok. Nên mua","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,2,0,2.1329402e-08
12,quocvinh9xx,5,2023-01-05 06:54,,Shop giao hàng nhanh. Đóng gói cẩn thận. Sản phẩm tốt. Sẽ ủng hộ shop lần sau nữa,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,3,1,0.9999989
13,l*****n,5,2022-10-10 13:50,,"Ngôi trường xác sống là một bộ phim truyền hình kinh dị về đại dịch zombie của Hàn Quốc ra mắt năm 2022. Phim có sự tham gia của dàn diễn viên Park Ji-hu, Yoon Chan-young, Cho Yi-hyun, Park Solomon, Yoo In-soo, Lee Yoo-mi, Kim Byung-chul, Lee Kyu-hyung và Jeon Bae-soo. Wikipedia
Tập đầu: 28 tháng 1, 2022","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,3,0,0.679308
14,thanhhuy1234567800,5,2022-12-27 15:44,,Mua lúc có chương trình giảm giá khuyến mãi. Shop giao hàng nhanh. Đóng gói OK.,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,3,1,0.9518459
15,r*****e,5,2022-07-22 23:01,,"Để kiếm xu shopee, Sapo gợi ý với bạn 3 cách như sau:
4.1. Đăng nhập nhận xu mỗi ngày. ...
4.2. Đánh giá sản phẩm để kiếm xu Shopee. ...
4.3. Mua hàng để tích lũy xu. ...
4.4. Chơi game nhận xu. ...
4.5. Xem livestream Shopee.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,3,0,4.0973114e-09
16,576u81bq77,5,2022-11-30 22:23,,Giao hàng đúng sản phẩm mô tả. Ship hàng nhanh chóng. Qua tăng đây đu. Chất lượng để sử dụng mới biết.,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,3,0,4.2843294e-05
17,phamquangtrung1994,5,2022-04-18 12:06,,"Công dụng: hjgft
Mùi hương: fiitbv
Một trong số những chiếc cần số rất khó cầm ở má :))) mà phải cầm kiểu... vuốt diều hâu (bổ từ trên xuống).",,0,3,1,1.0
18,hanghoangphuong,5,2022-04-18 14:15,,"Mùi hương: cool
Loại này mới gội mùi thơm ko bằng mẫu cũ ,gội xong tóc sẽ bị khô chứ ko mướt như loại cũ",,0,4,0,3.1425945e-10
19,sonbin89,5,2022-04-13 15:40,,Hàng chính hãng. Mới mua chưa thử nên chưa biết. Sau này sẽ sửa đánh giá sau. Vote tạm 5 sao,,0,4,0,3.3895605e-13
20,nguyennhatduyen2000,5,2022-04-26 14:54,,"Shop giao hàng khá nhanh, shop giao hàng đủ món, sản phẩm ổn, không bị hư tổn, đánh giá 5sao",,0,4,1,0.9999374
21,baovannam,5,2022-07-12 18:49,,"Giao hàng rất chậm, đóng gói cẩn thận, hàng nguyên seal. Chưa thử nên chưa biết chất lượng thế nào.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,4,0,1.1772312e-09
22,576u81bq77,5,2022-11-30 22:20,,Giao hàng đúng sản phẩm mô tả. Ship hàng nhanh chóng. Qua tăng đây đu. Chất lượng để sử dụng mới biết.,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,4,0,4.2843294e-05
23,9halley.nguyen,5,2022-05-12 18:28,,"Công dụng: Dầu gội
Mùi hương: thơm
Đóng gói chuẩn,giao hàng tương đối,mùi thơm rất ok",,0,4,0,0.00062337227
24,mydung.3007,5,2022-04-18 13:48,,"Giao hàng khá nhanh, shop giao sản phẩm đủ món, đúng hàng, hạn sử dụng xa",,0,5,0,0.0069537126
25,lananh295.,5,2022-07-01 11:21,,Mua cho ck chưa dùng lên chưa biết như thế nào nhưng mùi thì giống dầu xmen,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,5,1,0.99788874
26,khiemnguyen72,5,2022-08-07 11:38,,"Công dụng: tốt
Mùi hương: thơm
Sản phẩm tốt, giao hàng nhanh, đóng gói kỹ không cấn móp","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,5,0,0.001681915
27,lylyphanthi,5,2022-04-18 15:34,,"Hương thơm thanh mát, tự nhiên. Sạch gầu, tóc bóng khỏe, sảng khoái",,0,5,1,0.96732324
28,kenjinguyen14,5,2022-04-14 11:00,,Lần đầu mua loại dầu gội Oxy. Chưa dùng nên không thể đánh giá được. Giao hàng khá nhanh,,0,5,0,0.29322743
29,m*****2,5,2022-08-17 16:40,,"Sản phẩm giống hình ảnh mô tả, shop giao hàng nhanh dù ở tận HCM","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,5,0,0.6479472
30,trinhhongnghia2000,5,2022-04-19 10:59,,"Công dụng: oK
Mùi hương: thơm
Khá to okeeee chưa dùng nhưng cũng dc tầm vài tháng vs mức giá khá okee !! Mua dc 50k nên quá rẻ",,1,6,0,2.1095593e-07
31,duyblack9090,5,2022-10-02 11:51,,Sp oki lắm đomgs gói kĩ giao nhanh mong chất lươngn như mong đợi tặng thêm srm,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,6,1,1.0
32,h*****4,5,2023-06-01 22:36,,"Dầu này chồng mình bảo được, nchung thích hơn romano vs xmen vì k bị gàu nhiều",,0,6,0,8.8648405e-05
33,minhnguyenminh484,5,2023-05-21 19:47,,Qwertyuiopasdfghjklzxcvbnm dgueachk iojbfs  dfgb hjg   jfg,,0,6,1,0.9182645
34,v*****5,5,2023-05-16 19:00,,"Chưa dùng thử, hi vọng là ổn không hư hỏng lỗi phải gì, cũng hay dùng brand từ Mentholatum",,0,6,0,8.4142314e-08
35,tdinh003,5,2023-05-18 23:51,,Mua sản phẩm với giá khá rẻ nói chung rất hài lòng ạ sẽ mua ủng hộ shop trong thời gian tới ạ,,0,6,1,0.99999976
36,buitantai96,5,2023-05-15 18:17,,"Mẹo: đóng gói sơ sài. giao nhanh, sản phẩm ok. hâhahahahahahahshhshshsjj",,0,7,1,1.0
37,m*****1,5,2023-05-14 08:25,,"Bao bì: tốt
Chào mừng bạn đến với bảng nhớ tạm của Gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.Chạm và giữ một đoạn để ghim đoạn đó. Các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.Nhấn vào một đoạn để dán vào hộp văn bản.",,0,7,0,3.7523048e-08
38,johnhuytran2023,5,2023-05-07 13:37,,Giao hàng nhanh làm việc uy tín cho 5 sao ủng hộ lần sau mua tiếp ko như cái shop kia,,0,7,1,0.99627763
39,o*****o,5,2023-04-18 13:36,,"Bao bì: ổn, đẹp
Mẹo: không có gì ngoài tham khảo nhiều thông tin
Lợi ích: thoải mái sạch sẽ sau khi gội đầu
Sp như hình. Video và clips chỉ để nhận coin",,0,7,0,0.0789484
40,menfashionvn123,5,2023-05-02 10:03,,"Lợi ích: sạch thơm
Làm đẹp: tạm
Kinh nghiệm sử dụng: mùi chuẩn men
Đóng gói ok. Giá cũng rẻ mà được sp chính hãng là ok rồi. Mùi thơm. Dùng phải 3 tháng mới hết",,0,7,0,1.3277237e-12
41,bich_thuy236,5,2023-04-17 14:02,,Shop giao hàng nhanh. Đóng gỏi cẩn thận chắc chắn. Mình sẽ ủng hộ shop dài.,,0,7,1,0.99885654
42,pans2han,5,2023-04-16 13:06,,Sản phẩm may mắn nhận được còn nguyên đầu vòi. Cảm ơn shop đã ship rất nhanh ạ.,,0,8,0,1.047644e-06
43,mainguynthtuyt240,5,2023-05-02 22:03,,Giao hàng nhanh chóng shipper thân thiện dễ mến sản phẩm chất lượng cao sẽ ủng hộ sốp cho lần tới,,0,8,1,0.9999676
44,kang_min_hyuk,5,2023-03-21 18:20,,Giao hàng khá nhanh. Đóng gói hơi bị móp méo. Dùng tốt sẽ ủng hộ thêm.,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,8,1,1.0
45,httnghiem1401,5,2023-03-17 13:54,,Sản phẩm y hình shop đóng gói cẩn thận và giao hàng nhanh nhanh chóng,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,8,0,0.5414753
46,xunghan76,5,2023-03-02 11:01,,"Công dụng: gội
Mùi hương: thơm
Đã nhận được hàng, giao hàng nhanh chóng, đóng gói chắc chắn, chất lượng ok. Nên mua nhé mọi người","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,8,0,2.8162253e-07
47,chien15042002,5,2023-03-01 11:33,,"Oke oke hơi lạnh đầu
Giờ đây sợ hãi vl đi làm ko công ty có thể chia sẻ kinh nghiệm của",,0,8,0,7.0660824e-09
48,4q6azwz306,5,2023-01-05 13:30,,"Công dụng: Dùng  cho da có gàu
Mùi hương: Thơm  dịu
Dịch  vụ  của  người  bán  rất  uy tín,  sản phẩm  đóng gói  cẩn thận.  Dịch  vụ  vận chuyển  cũng  rất  nhanh, khách  hàng  rất  hài lòng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",0,9,0,4.851574e-05
49,s*****o,5,2022-12-05 09:19,,Xu xu,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,9,1,0.8259571
