,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
50,dohocsinh.net,5,2023-04-26 17:10,,"Bao bì: ok
Lợi ích: ok
Kinh nghiệm sử dụng: ai muốn tóc mượt thì k nên sử dụng nhé, sp này hơi bị bết tóc, nhưng đổi lại mùi hương nam tính dễ chịu nha",,0,9,0,3.0699514e-08
51,nhatduy_86,5,2023-02-22 18:35,,"Công dụng: gột đầu
Mùi hương: rất  thơm
Sản phẩm rất  chất lượng  mùi  rất  thơm  gọi  rất  sạch  giao  hàng  rất  nhanh chóng  thanks  shop  rất  nhiều","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,9,0,2.1144972e-06
52,minhleelmao102,5,2023-02-22 12:44,,"Công dụng: gội đầu=)))
Mùi hương: thơm
Shop ship hàng nhanh, còn nguyên seal, đóng góp kĩ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,9,1,0.9522344
53,pxpphi,5,2023-01-29 00:29,,"Công dụng: gội đầu sạch gàu
Dầu gội rất mê vừa sạch gàu vừa làm thơm tóc, mùi rất thơm và còn toả hương nữa","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,9,0,1.2416006e-05
54,dienlanhtheduy,5,2022-10-11 08:32,,"Công dụng: gội
Mùi hương: cam mây chít
Thời gian giao hàng nhanh chóng , chất lượng sản phẩm tuyệt vời , mẫu mã đa dạng .","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,10,0,2.9180683e-07
55,alexphu87,5,2022-04-06 06:08,,"Công dụng: GỘi đầu
Mùi hương: nam tính
Sản phẩm chất lượng. Sẽ ủng hộ trong thời gian tới.",,0,10,0,0.012891229
56,h*****3,5,2022-05-15 15:47,,"Công dụng: gội đầu
Mùi hương: thơm
Giqo hàng từ HCm nhưng cx nhanh, nhìn chai hơi nhỏ,",,0,10,0,0.04204091
57,vklirhklkj,5,2022-08-11 17:57,,"Mua hàng của hãng nhiều rồi của mall nên rất yên tâm tin tưởng chất lượng, kem dùng đuổi muỗi tốt mà dầu gội khá thơm","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,10,0,1.4994662e-08
58,tungthanhmai1301,5,2022-11-02 12:30,,"Công dụng: ok
Hàng gửi nhanh, chưa xem kiểm tra để sử dụng rồi đánh giá tiếp","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,10,0,0.003722444
59,tranthanhtoi1311,5,2022-05-07 21:26,,"Công dụng: sạch gàu
Mùi hương: thơm
Giao hàng nhanh, đón gói chưa cẩn thận chai bị thủng chắc do va đập. Tóc mình chỉ gội head and shoulder ổn nhưng mà bị khô tóc nên chuyển qua dùng loại này thử, tóc mềm mượt hơn hẳn",,0,10,1,0.75103545
60,d*****2,5,2022-07-18 22:03,,"Công dụng: gội đầu gàu
Mùi hương: dịu nhẹ
Shop đóng gói cẩn thận, xử lý đơn nhanh,

Giá tốt nhờ shopee","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,11,0,1.325967e-06
61,q*****2,5,2022-11-06 00:23,,"Công dụng: giat quan ao cho may giat
Mùi hương: thom dung nhu mo ta
Sản phẩm giá rẻ dùng rất ưng ý sẽ ủng hộ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,11,1,0.9958255
62,xiaoyanwuyong,5,2022-05-16 10:06,,"Video mang tính chất nhận xu,mình mua tặng nên ko biết chất lượng sao",,0,11,0,3.21825e-09
63,t*****3,5,2022-04-28 11:35,,"Chưa dùng dầu gội này bao giờ, mua dùng thử xem ntn. Đã dùng sữa tắm thấy ok",,0,11,0,0.22874925
64,b*****1,5,2022-12-10 22:42,,"Công dụng: rửa mặt nè
Mùi hương: mùi thơm :))))
Sản phấm chất lượng oke đã mua nhiều lần ảnh minh hoạ nhận xu","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,11,0,1.2180282e-11
65,huynminh880,5,2022-12-04 12:44,,Dầu gội chai to mua còn dk tặng thêm quà thích lắm nha shop lần sau uho tiếp,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,11,0,0.00021772184
66,soncatdang,5,2022-07-11 13:27,,Hôm qua mình cũng có thể là do người ta ko có ai biết đâu mà lần nào cũng có,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,12,1,0.9892965
67,51qlqkj9b5,5,2022-04-05 21:51,,"Công dụng: goi dau
Mùi hương: thom
Dau goi thom nhe sai rat thich het se mua ung ho tiep . Cam on shop nha .",,1,12,0,1.2664849e-07
68,q*****2,5,2023-02-08 21:42,,"Djjdhjđến giờ làm lễ thành hôn rồi nhưng hai phụ mẫu quên bố nó mất mật khẩu két để trao vàng cho cô con gái 
Cre: Thành Nguyễn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,12,0,0.65473706
69,m*****0,5,2022-05-08 17:25,,"Công dụng: tỐt
Mùi hương: xuất sắc
Mình đang rất cần sản phẩm này vì bị mất, nên khi mua được thì rất vui, giá cả rất rẻ, hàng được đóng gói cẩn thận, tốc độ giao hàng nhanh, nhân viên giao hàng thân thiện",,0,12,0,1.6010665e-09
70,p*****0,5,2022-04-19 23:16,,"Công dụng: LÀm sạch da đầu
Mùi hương: nam giới
Sản phẩm có mùi hương mạnh cho phái nam, gội sạch đầu",,0,12,0,0.006522159
71,hieuhodao,5,2023-05-17 18:31,,"Hương thơm: thơm mát
Sản phẩm đúng mô tả, chưa sử dụng nhưng nghe đc hương thơm mát. Đóng gói an toàn, thời gian giao hàng siêu nhanh",,0,12,0,3.1081987e-10
72,d19hoa,5,2023-05-08 20:06,,"Kinh nghiệm sử dụng: chưa từng sử dụng
Làm đẹp: ok
Hình ảnh chỉ mang tính chất minh hoạ nhưng nói chung là hàng ok vừa với tầm giá",,0,13,0,2.585539e-07
73,t*****e,5,2022-09-26 14:22,,"Xài rất hiệu quả nếu làm đúng hướng dẫn, hàng chính hãng rất yên tâm","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,13,1,0.99978167
74,yyen091,5,2023-03-04 20:16,,Giao hàng siêu nhanh. Gói hàng cẩn thận,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,13,0,0.06601449
75,hoangvanhai_89,5,2022-07-15 08:24,,Shop bọc hàng siêu kỹ chắc chắn .gửi đầy đủ sản phẩm đã đặt nói chung ko có gì để chê cả có mỗi cái giao hàng thì hơi lâu thôi,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",0,13,0,0.60255224
77,truongngoc,5,2023-05-31 22:49,,"Lợi ích: gội đau mat
Hương thơm: đac trung
Giao hàng nhanh,đóng gói cẩn thận,nên mua",,0,13,0,0.0034252421
78,phuonglynguyen88,5,2023-05-31 09:49,,Shop cbi hàng rất nhanh hqua đặt hnay có. Sữa tắm hay dầu gội cũng đều rất thơm ck mình rất thích,,0,14,1,0.90783453
80,nguyen_long_1991,5,2023-05-30 20:47,,Giao hàng nhanh,,0,14,0,5.587453e-07
81,930890trang,5,2023-01-26 12:39,,"Công dụng: gội
Mùi hương: thơm
Mùi hương ok, dung dịch 2/3 chai, có cố định vòi ko bị tràn, sipper dễ thương","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,14,0,0.00095940224
82,hoangluci6868,5,2022-06-22 21:31,,"Công dụng: Gội đầu Nam
Mùi hương: The mát
Sd cũng ổn, nên mua. Đóng gói chưa kỹ, ko có đệm gì cả. Sẽ ủng hộ tiếp",,0,14,0,9.44336e-11
83,anhhuynh123406,5,2022-08-10 17:32,,Ok lắm nhe,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé
",0,14,0,0.0011044566
84,khoatran4449,5,2022-06-14 11:56,,"gội khá thoải mái, nhưng mà tóc mik khô quá :-(( khó sửa đc",,0,15,1,0.9582876
85,dcat_93,5,2023-05-30 09:55,,"Dầu gội rất mát, sạch sẽ, mùi hương lưu lâu",,0,15,1,0.76671505
86,0o0o0oduy,5,2023-05-06 23:00,,Hàng thơm,,0,15,1,0.90783453
88,hoangtam389,5,2023-04-24 23:02,,giao hàng nhanh.dầu gội hơi khô tóc,,0,15,1,0.9417143
90,thienoc2020,5,2023-03-06 08:53,,Giao hàng nhanh :),"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,16,0,0.28933644
92,namnam25042002,5,2023-02-09 08:25,,"Công dụng: gội
Mùi hương: thơm mát lạnh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,16,0,0.003134155
94,thanhphonggl,5,2022-10-04 14:51,,Cảm ơn shop. Giao hàng rất nhanh,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,16,1,0.97101134
95,sammy200899,5,2022-04-20 08:42,,Ok,,0,16,0,9.468182e-10
96,haloct,5,2022-10-03 22:50,,Công dụng: ok,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,17,0,0.263066
97,quoctoan007,5,2022-09-26 11:28,,"Sản phẩm giao đúng hàng, nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,17,0,3.6035404e-09
247,kimkhanh7654,4,2022-04-22 18:54,,"Công dụng: gội đầu
Mùi hương: có
Lúc đặt có chọn quà là dao cạo râu mà hổng hiểu sao chốt đơn cái còn có chai dầu gội thôi, mua dùm chưa biết dùng có ổn không đóng bằng bọc nilon hơi nhiều, hộp giấy hơi to chưa vừa kích cỡ chai dầu gội, tạm ổn nên cho 4 sao",,0,1,,
248,vipnhonha,4,2023-05-14 00:05,,"Mua xong giảm còn 110k, haizzz, gội mấy lần đầu mát lạnh lun, giao hàng thì phần vòi đã mở, ko còn ở trạng thái đóng sát thân",,0,1,,
249,ngosyphuong,4,2022-11-18 21:57,,Ok,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,1,,
256,binhtruong97,2,2022-12-06 20:26,,Shop giao sao gãy vòi xịt luôn. Làm sao mình sử dụng đc ạ. May là xà phòng không bị đổ ra ngoài. Hông hiểu sao luôn. Tệ quá.,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,1,,
257,dungpt.umw,2,2022-07-28 11:17,,Không biết do vận chuyển hay từ người bán mà nhận hàng cái chai dầu gội gãy cái vòi luôn. Tìm trong thùng hàng cũng ko có để gắn lại. Vận chuyển thì đến VTU từ 25 mà 28 mới giao. Best chậm.,Rohto Mentholatum Việt Nam xin chào quý khách! Rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách.,0,1,,
259,trung.jp,1,2022-12-23 19:43,,"Mua giá cao so với thị trường.
Có quà tặng mà lại không được ?
Nếu nói lý do hết quà tặng thì phải cập nhật thông tin lên hoặc thông báo trực tiếp chứ để người dùng mua xong cứ nghĩ là có quà xong đến khi nhận lại không có. Kiểu mập mờ không rõ ràng này là không tốt đâu !","Rohto Mentholatum Viet Nam xin chào bạn, rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Viet Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách..",0,1,,
260,nghia193,1,2022-07-18 21:18,,Mình đặt 1 chai dầu gội lớn do phải đi làm nhờ chị nhận hàng dùm bây giờ khui hộp ra mới biết là chai nhỏ hơn ko phải chai mình đặt mà lỡ nhận hàng rồi nên thôi đành chịu vậy,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,1,,
